Subject,hasEconomicIndicator
https://w3id.org/italia/env/ld/ihi/lot/368/0912,https://w3id.org/italia/env/ld/ihi/economicindicator/368/0912_1
https://w3id.org/italia/env/ld/ihi/lot/fg022a/101,https://w3id.org/italia/env/ld/ihi/economicindicator/fg022a/101_11
https://w3id.org/italia/env/ld/ihi/lot/03ir052/g11,https://w3id.org/italia/env/ld/ihi/economicindicator/03ir052/g11_4
https://w3id.org/italia/env/ld/ihi/lot/pc001a/1021,https://w3id.org/italia/env/ld/ihi/economicindicator/pc001a/1021_18
https://w3id.org/italia/env/ld/ihi/lot/dait@21_0715/xm1,https://w3id.org/italia/env/ld/ihi/economicindicator/dait@21_0715/xm1_5
https://w3id.org/italia/env/ld/ihi/lot/03ir067/g11,https://w3id.org/italia/env/ld/ihi/economicindicator/03ir067/g11_25
https://w3id.org/italia/env/ld/ihi/lot/dait@19_0193/xm1,https://w3id.org/italia/env/ld/ihi/economicindicator/dait@19_0193/xm1_1
https://w3id.org/italia/env/ld/ihi/lot/dpc@19_0408/xm1,https://w3id.org/italia/env/ld/ihi/economicindicator/dpc@19_0408/xm1_3
https://w3id.org/italia/env/ld/ihi/lot/dait@21_0527/xm1,https://w3id.org/italia/env/ld/ihi/economicindicator/dait@21_0527/xm1_3
