Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject
https://w3id.org/italia/env/ld/ihi/agreement/dpc@19_0022/xm,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/346/06,,,,,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dpc@22_6828/xm,,,,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/433/06,,,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dpc@19_2045/xm,,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/071/06,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dpc@19_2137/xm,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/129/08,,,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/15ir337/g1,,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/19ira77/g1,,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dait@21_1539/xm,,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dpc@19_3406/xm,,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dpc@19_0613/xm,,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/na031a/10,,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dait@19_0637/xm,,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dait@21_4164/xm,,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dpc@19_5154/xm,,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dait@23_1550/xm,,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/05ir004/ci,,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dait@21_1314/xm,,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dait@21_2031/xm,,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dpc@19_2853/xm,,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/mt079a/10,,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dpc@22_5545/xm,,,,
https://w3id.org/italia/env/ld/ihi/agreement/dait@21_0714/xm,,,
https://w3id.org/italia/env/ld/ihi/agreement/dpc@22_5664/xm,,
https://w3id.org/italia/env/ld/ihi/agreement/18ir007/g3,
https://w3id.org/italia/env/ld/ihi/agreement/dait@21_1642/xm
