Subject,predicate21,predicate5
http://example.org/resource/subject58790,http://example.org/resource/object99431,
http://example.org/resource/subject99331,http://example.org/resource/object30007,
http://example.org/resource/subject59105,http://example.org/resource/object52143,
http://example.org/resource/subject3357,http://example.org/resource/object79338,
http://example.org/resource/subject60167,http://example.org/resource/object90807,
http://example.org/resource/subject65719,http://example.org/resource/object42180,
http://example.org/resource/subject31814,http://example.org/resource/object74547,
http://example.org/resource/subject68703,http://example.org/resource/object58566,
http://example.org/resource/subject32940,http://example.org/resource/object45858,http://example.org/resource/object69850
