"Subject","predicate01","predicate02","predicate03"
"http://a.ct/subject02","http://a.ct/object01","http://a.ct/object02","http://a.ct/object06"
"http://a.ct/subject02","http://a.ct/object03","http://a.ct/object02","http://a.ct/object06"
"http://a.ct/subject02","http://a.ct/object04","http://a.ct/object02","http://a.ct/object06"
"http://a.ct/subject02","http://a.ct/object01","http://a.ct/object05","http://a.ct/object06"
"http://a.ct/subject02","http://a.ct/object03","http://a.ct/object05","http://a.ct/object06"
"http://a.ct/subject02","http://a.ct/object04","http://a.ct/object05","http://a.ct/object06"
"http://a.ct/subject02","http://a.ct/object01","http://a.ct/object02","http://a.ct/object07"
"http://a.ct/subject02","http://a.ct/object03","http://a.ct/object02","http://a.ct/object07"
"http://a.ct/subject02","http://a.ct/object04","http://a.ct/object02","http://a.ct/object07"
"http://a.ct/subject02","http://a.ct/object01","http://a.ct/object05","http://a.ct/object07"
"http://a.ct/subject02","http://a.ct/object03","http://a.ct/object05","http://a.ct/object07"
"http://a.ct/subject02","http://a.ct/object04","http://a.ct/object05","http://a.ct/object07"
"http://a.ct/subject02","http://a.ct/object01","http://a.ct/object02","http://a.ct/object08"
"http://a.ct/subject02","http://a.ct/object03","http://a.ct/object02","http://a.ct/object08"
"http://a.ct/subject02","http://a.ct/object04","http://a.ct/object02","http://a.ct/object08"
"http://a.ct/subject02","http://a.ct/object01","http://a.ct/object05","http://a.ct/object08"
"http://a.ct/subject02","http://a.ct/object03","http://a.ct/object05","http://a.ct/object08"
"http://a.ct/subject02","http://a.ct/object04","http://a.ct/object05","http://a.ct/object08"
"http://a.ct/subject02","http://a.ct/object01","http://a.ct/object02","http://a.ct/object09"
"http://a.ct/subject02","http://a.ct/object03","http://a.ct/object02","http://a.ct/object09"
"http://a.ct/subject02","http://a.ct/object04","http://a.ct/object02","http://a.ct/object09"
"http://a.ct/subject02","http://a.ct/object01","http://a.ct/object05","http://a.ct/object09"
"http://a.ct/subject02","http://a.ct/object03","http://a.ct/object05","http://a.ct/object09"
"http://a.ct/subject02","http://a.ct/object04","http://a.ct/object05","http://a.ct/object09"
